id,name,addr,borough,stored_lat,stored_lng,geo_lat,geo_lng,distance_m,score,matched_addr,note
162,Tanoshi,1372 York Ave,Manhattan,40.775947,-73.959688,40.76757406386,-73.9528278047,1096,100,"1372 York Ave, New York, New York, 10021",ok
53,Le Café Louis Vuitton,1 E 57th St,Manhattan,40.756314,-73.982724,40.762981241924,-73.973569746117,1070,100,"1 E 57th St, New York, New York, 10022",ok
79,Lungi,1136 First Ave,Manhattan,40.77128,-73.959551,40.761665492673,-73.960146547277,1070,100,"1136 1st Ave, New York, New York, 10065",ok
7,Crevette,10 Downing St,Manhattan,40.738641,-74.006167,40.729494784367,-74.002970361152,1052,100,"10 Downing St, New York, New York, 10014",ok
4,Claud,90 E 10th St,Manhattan,40.724949,-73.980114,40.730889365417,-73.989677752363,1042,100,"90 E 10th St, New York, New York, 10003",ok
30,Cafe Commerce,964 Lexington Ave,Manhattan,40.776963,-73.956065,40.769385560774,-73.963142490929,1032,100,"964 Lexington Ave, New York, New York, 10021",ok
156,Le Rock,45 Rockefeller Plaza,Manhattan,40.751592,-73.983904,40.759509457629,-73.977957840067,1013,100,"45 Rockefeller Plz, New York, New York, 10111",ok
68,Carnitas Ramirez,210 E 3rd St,Manhattan,40.714327,-73.987773,40.722524393686,-73.982844154342,1002,100,"210 E 3rd St, New York, New York, 10009",ok
338,Ataboy,134 Eldridge St,Manhattan,40.712927,-73.982612,40.718897879458,-73.991384726945,994,100,"134 Eldridge St, New York, New York, 10002",ok
326,Shun,Above Le Jardinier,Manhattan,40.756396,-73.982806,40.758309,-73.971342,989,88,Le Jardinier,ok
83,Bodai,135 E 50th St,Manhattan,40.753871,-73.982586,40.756447590308,-73.971720279181,959,100,"135 E 50th St, New York, New York, 10022",ok
288,Joe's Steam Rice Roll,136-21 Roosevelt Ave,Queens,40.766398,-73.836545,40.759901730698,-73.829297243538,946,100,"136-21 Roosevelt Ave, Flushing, New York, 11354",ok
154,Corner Bar,9 Orchard St,Manhattan,40.71559,-73.980937,40.714791124088,-73.992062236179,942,100,"9 Orchard St, New York, New York, 10002",ok
120,Prawnaholic Collections (Urban Hawker),135 W 50th St,Manhattan,40.75258,-73.983629,40.760848801937,-73.982410474672,925,100,"135 W 50th St, New York, New York, 10020",ok
199,MIFUNE,245 E 44th St,Manhattan,40.755106,-73.981735,40.751560395933,-73.971810719917,924,100,"245 E 44th St, New York, New York, 10017",ok
81,Jaba,230 E 58th St,Manhattan,40.753843,-73.972743,40.760252680984,-73.965841044656,920,100,"230 E 58th St, New York, New York, 10022",ok
230,Divya's Kitchen,25 1st Ave,Manhattan,40.726047,-73.978027,40.723796557041,-73.988487186836,916,100,"25 1st Ave, New York, New York, 10003",ok
269,Aska,47 S 5th St,Brooklyn,40.71149,-73.955659,40.71225970551,-73.966412103719,910,100,"47 S 5th St, Brooklyn, New York, 11249",ok
322,Sunny's Bar,253 Conover St,Brooklyn,40.677745,-74.006449,40.675661005394,-74.016852804467,907,100,"253 Conover St, Brooklyn, New York, 11231",ok
99,Tolo,28 Canal St,Manhattan,40.717731,-73.980937,40.714317546559,-73.990512338463,892,100,"28 Canal St, New York, New York, 10002",ok
186,Nami Nori,33 Carmine St,Manhattan,40.73801,-74.005261,40.730206449856,-74.003257608974,884,100,"33 Carmine St, New York, New York, 10014",ok
44,The Dynamo Room,2 Pennsylvania Plaza,Manhattan,40.755737,-73.985222,40.750127909729,-73.99260142855,881,100,"2 Pennsylvania Plz, New York, New York, 10001",ok
339,The Dead Rabbit,30 Water St,Manhattan,40.710735,-74.014114,40.703237760208,-74.011006929917,874,100,"30 Water St, New York, New York, 10004",ok
84,Paris Bar,120 W 57th St,Manhattan,40.757357,-73.982092,40.764588807134,-73.978414821428,862,100,"120 W 57th St, New York, New York, 10019",ok
234,Wayla,100 Forsyth St,Manhattan,40.712296,-73.986153,40.718256035223,-73.992638492022,859,100,"100 Forsyth St, New York, New York, 10002",ok
346,Rule of Thirds,171 Banker St,Brooklyn,40.732267,-73.954186,40.724581983278,-73.955239026786,859,100,"171 Banker St, Brooklyn, New York, 11222",ok
80,Santi,11 E 53rd St,Manhattan,40.753788,-73.969641,40.760507448931,-73.974483960296,851,100,"11 E 53rd St, New York, New York, 10022",ok
236,Malatesta,649 Washington St,Manhattan,40.738971,-74.002461,40.732846749356,-74.008382136937,844,100,"649 Washington St, New York, New York, 10014",ok
37,Win Son Bakery,23 2nd Ave,Manhattan,40.727694,-73.981816,40.72460775763,-73.990936295125,842,100,"23 2nd Ave, New York, New York, 10003",ok
137,Little Mad,110 Madison Ave,Manhattan,40.737857,-73.982729,40.745064798158,-73.985238780261,829,100,"110 Madison Ave, New York, New York, 10016",ok
95,Melba's Grand Central,Grand Central,Manhattan,40.756808,-73.985606,40.7547,-73.9762,826,100,Grand Central,ok
308,PS Kitchen,246 W 48th St,Manhattan,40.753514,-73.984398,40.760707189683,-73.986618357704,821,100,"246 W 48th St, New York, New York, 10036",ok
219,Le Coucou,138 Lafayette St,Manhattan,40.726278,-74.002273,40.719095818102,-74.000131829642,819,100,"138 Lafayette St, New York, New York, 10013",ok
328,Malibu Farm,89 South St,Manhattan,40.710237,-74.009798,40.705734645345,-74.002151868307,816,100,"89 South St, New York, New York, 10038",ok
174,L'Abeille,412 Greenwich St,Manhattan,40.714639,-74.008476,40.721878651866,-74.009947205898,815,100,"412 Greenwich St, New York, New York, 10013",ok
206,Om Indian,1654 2nd Ave,Manhattan,40.772708,-73.958727,40.777577697662,-73.951670012414,804,100,"1654 2nd Ave, New York, New York, 10028",ok
52,Sunn's,139 Division St,Manhattan,40.714602,-73.981459,40.714433342551,-73.990983736697,803,100,"139 Division St, New York, New York, 10002",ok
317,Marlow & Sons,81 Broadway,Brooklyn,40.705478,-73.959447,40.710712615731,-73.965693690798,785,100,"81 Broadway, Brooklyn, New York, 11249",ok
125,Seng Feng BBQ,Bowne St,Queens,40.766014,-73.832647,40.762149354487,-73.82494462992,778,100,"Bowne St, Flushing, New York, 11354",ok
284,Wah Fung No. 1,79 Chrystie St,Manhattan,40.71408,-73.98651,40.717344796619,-73.99456825759,770,100,"79 Chrystie St, New York, New York, 10002",ok
118,Okdongsik,Midtown,Manhattan,40.753129,-73.981982,40.759924,-73.980419,767,100,"Midtown, New York",ok
195,Hometown BBQ,454 Van Brunt St,Brooklyn,40.677224,-74.007629,40.674929349066,-74.016136403203,761,100,"454 Van Brunt St, Brooklyn, New York, 11231",ok
189,Yakitori Tori Shin,1193 1st Ave,Manhattan,40.770127,-73.959194,40.763318068703,-73.959507008064,758,100,"1193 1st Ave, New York, New York, 10065",ok
14,Cha Pa,314 W 52nd St,Manhattan,40.75938,-73.992761,40.763800028136,-73.98607596475,747,100,"314 W 52nd St, New York, New York, 10019",ok
253,Mountain Bird,32 W 125th St,Manhattan,40.81348,-73.945169,40.806886908043,-73.943777277108,742,100,"32 W 125th St, New York, New York, 10027",ok
237,Cervo's,43 Canal St,Manhattan,40.716249,-73.982749,40.714865723026,-73.9913470922,741,100,"43 Canal St, New York, New York, 10002",ok
172,Sushi 35 West,224 W 35th St,Manhattan,40.753733,-73.982751,40.752016622923,-73.991214155215,738,100,"224 W 35th St, New York, New York, 10001",ok
262,Dunhuang,320 Lexington Ave,Manhattan,40.742857,-73.980296,40.749249840504,-73.977925988835,738,100,"320 Lexington Ave, New York, New York, 10016",ok
147,Saar,241 W 51st St,Manhattan,40.756918,-73.980555,40.762689677422,-73.984834185794,736,100,"241 W 51st St, New York, New York, 10019",ok
272,MayRee,26 1st Ave,Manhattan,40.72978,-73.98478,40.723699578421,-73.987804816099,723,100,"26 1st Ave, New York, New York, 10009",ok
220,Casa Carmen,40 W 91st St,Manhattan,40.785943,-73.975963,40.788943726005,-73.968394926734,719,100,"40 W 91st St, New York, New York, 10024",ok
249,Davelle,102 Suffolk St,Manhattan,40.712104,-73.98662,40.718545923344,-73.986060877324,718,100,"102 Suffolk St, New York, New York, 10002",ok
185,Dirt Candy,86 Allen St,Manhattan,40.715041,-73.983298,40.717902025542,-73.990717359814,702,100,"86 Allen St, New York, New York, 10002",ok
335,Pier 57 Food Hall,Pier 57,Manhattan,40.747337,-74.002539,40.7434017,-74.0090219,700,100,Pier 57,ok
191,Stretch Pizza,331 Park Ave South,Manhattan,40.744133,-73.992651,40.740990019748,-73.985562992275,692,100,"331 Park Ave S, New York, New York, 10010",ok
6,Pinch Chinese,177 Prince St,Manhattan,40.720349,-74.002822,40.726439706388,-74.001812904143,683,100,"177 Prince St, New York, New York, 10012",ok
178,Commerce Inn,50 Commerce St,Manhattan,40.737461,-74.00592,40.731359715914,-74.005636728371,679,100,"50 Commerce St, New York, New York, 10014",ok
201,NARO,30 Rockefeller Plaza,Manhattan,40.758263,-73.986814,40.758835468795,-73.978814135296,677,100,"30 Rockefeller Plz, New York, New York, 10112",ok
49,Sopo Korean Eats,463 7th Ave,Manhattan,40.755188,-73.983218,40.751786162496,-73.989832482296,673,100,"463 7th Ave, New York, New York, 10018",ok
331,The Pennsy,2 Penn Plaza,Manhattan,40.752471,-73.984755,40.749939335859,-73.991952936161,668,100,"2 Penn Plz, New York, New York, 10121",ok
54,Sinsa,95 2nd Ave,Manhattan,40.727694,-73.981184,40.727236154828,-73.989009547042,661,100,"95 2nd Ave, New York, New York, 10003",ok
182,Hearth,403 E 12th St,Manhattan,40.72418,-73.984314,40.730058425446,-73.983264003873,660,100,"403 E 12th St, New York, New York, 10009",ok
168,Fatta Mano,Bay Ridge,Brooklyn,40.62291,-74.033586,40.62784,-74.02927,658,100,"Bay Ridge, New York",ok
66,Caleta,80 Avenue C,Manhattan,40.727953,-73.974978,40.723087280394,-73.979396258471,657,100,"80 Avenue C, New York, New York, 10009",ok
1,Jungsik,2 Harrison St,Manhattan,40.712882,-74.009382,40.718781496733,-74.009183614519,656,100,"2 Harrison St, New York, New York, 10013",ok
62,Acru,79 MacDougal St,Manhattan,40.734002,-74.005535,40.728848204356,-74.001772000455,655,100,"79 Macdougal St, New York, New York, 10012",ok
90,Jō,127 E 34th St,Manhattan,40.749982,-73.973555,40.746691516017,-73.979999001129,655,100,"127 E 34th St, New York, New York, 10016",ok
196,Red Peony,135-25 40th Rd,Queens,40.764175,-73.833663,40.758753787148,-73.83070548709,652,100,"135-25 40th Rd, Flushing, New York, 11354",ok
28,Meju,5-28 49th Ave,Queens,40.741255,-73.948212,40.743585643705,-73.955215725096,644,100,"5-28 49th Ave, Long Island City, New York, 11101",ok
161,Ipanema,3 W 36th St,Manhattan,40.755765,-73.982147,40.750179645023,-73.984118957996,643,100,"3 W 36th St, New York, New York, 10018",ok
146,Sushi Lab,132 W 47th St,Manhattan,40.752965,-73.985551,40.758416373636,-73.983279929489,636,100,"132 W 47th St, New York, New York, 10036",ok
241,Ho Foods,110 4th Ave,Manhattan,40.729286,-73.984396,40.732421996413,-73.990709983739,636,100,"110 4th Ave, New York, New York, 10003",ok
252,Kopitiam,151 E Broadway,Manhattan,40.715865,-73.983902,40.713787055907,-73.9908952238,633,100,"151 E Broadway, New York, New York, 10002",ok
203,AbcV,38 E 19th St,Manhattan,40.743639,-73.987792,40.738058868208,-73.989163438785,631,100,"38 E 19th St, New York, New York, 10003",ok
89,Foxface,189 Avenue A,Manhattan,40.723412,-73.982776,40.728999497708,-73.981691977932,628,100,"189 Avenue A, New York, New York, 10009",ok
228,Soogil,108 E 4th St,Manhattan,40.728024,-73.981761,40.725498083385,-73.98837947938,624,100,"108 E 4th St, New York, New York, 10003",ok
21,Eulalie,239 W Broadway,Manhattan,40.716451,-74.011935,40.719588338733,-74.005815765823,623,100,"239 W Broadway, New York, New York, 10013",ok
128,Urban Hawker,135 W 50th St,Manhattan,40.756204,-73.986375,40.760848801937,-73.982410474672,615,100,"135 W 50th St, New York, New York, 10020",ok
155,Le Dive,37 Canal St,Manhattan,40.715782,-73.983792,40.714744394978,-73.990958088073,615,100,"37 Canal St, New York, New York, 10002",ok
59,Animo!,1004 2nd Ave,Manhattan,40.753075,-73.972194,40.756796906123,-73.966811752863,614,100,"1004 2nd Ave, New York, New York, 10022",ok
256,Ushiwakamaru,136 W Houston St,Manhattan,40.722957,-74.004524,40.727974768136,-74.0015326133,612,100,"136 W Houston St, New York, New York, 10012",ok
42,Adda,197 First Ave,Manhattan,40.724784,-73.982914,40.730221495372,-73.983694246963,608,100,"197 1st Ave, New York, New York, 10003",ok
87,Kochi,652 10th Ave,Manhattan,40.766943,-73.990798,40.762019083259,-73.993514065628,593,100,"652 10th Ave, New York, New York, 10036",ok
266,Monterey,37 E 50th St,Manhattan,40.758263,-73.96772,40.757603790033,-73.974703901436,593,100,"37 E 50th St, New York, New York, 10022",ok
122,Restaurant Le B,283 W 12th St,Manhattan,40.732629,-74.001857,40.737677491614,-74.004008208403,590,100,"283 W 12th St, New York, New York, 10014",ok
198,The Usual,30 Kenmare St,Manhattan,40.725816,-73.994645,40.720544085242,-73.995282731017,589,100,"30 Kenmare St, New York, New York, 10012",ok
26,Jupiter,50 Rockefeller Plaza,Manhattan,40.755161,-73.982092,40.759558827039,-73.978241399852,587,100,"50 Rockefeller Plz, New York, New York, 10020",ok
325,La Marqueta,1590 Park Ave,Manhattan,40.793682,-73.941165,40.798520888574,-73.943783060621,581,100,"1590 Park Ave, New York, New York, 10029",ok
63,Chatti,252 W 37th St,Manhattan,40.753404,-73.98448,40.753689273611,-73.99135916214,580,100,"252 W 37th St, New York, New York, 10018",ok
218,Nourish Kitchen,95 Greenwich Ave,Manhattan,40.732629,-74.004465,40.73742071201,-74.001766803675,579,100,"95 Greenwich Ave, New York, New York, 10014",ok
243,Peasant Wine Bar,177 Elizabeth St,Manhattan,40.726145,-73.996265,40.721095830019,-73.994867000377,574,100,"177 Elizabeth St, New York, New York, 10012",ok
61,Danny and Coop's Cheesesteaks,151 Avenue A,Manhattan,40.723604,-73.978467,40.727650388483,-73.98268079105,573,100,"151 Avenue A, New York, New York, 10009",ok
349,10 Bells,247 Broome St,Manhattan,40.713531,-73.98618,40.717835305593,-73.989846647712,570,100,"247 Broome St, New York, New York, 10002",ok
73,Din Tai Fung,1633 Broadway,Manhattan,40.757412,-73.981241,40.762005462666,-73.984229180023,569,100,"1633 Broadway, New York, New York, 10019",ok
170,Four Twenty Five,425 Park Ave,Manhattan,40.755765,-73.968543,40.760470736195,-73.971070849323,565,100,"425 Park Ave, New York, New York, 10022",ok
213,Atoboy,43 E 28th St,Manhattan,40.742541,-73.991031,40.743645155217,-73.984562109217,559,100,"43 E 28th St, New York, New York, 10016",ok
231,XYST NYC,44 W 17th St,Manhattan,40.737929,-73.987957,40.738664879808,-73.994500280355,557,100,"44 W 17th St, New York, New York, 10011",ok
217,Emily's Pizza,919 Fulton St,Brooklyn,40.688314,-73.968335,40.683556087633,-73.966419647432,553,100,"919 Fulton St, Brooklyn, New York, 11238",ok
129,Dame,87 MacDougal St,Manhattan,40.73392,-74.000457,40.729055405003,-74.001427420416,547,100,"87 Macdougal St, New York, New York, 10012",ok
347,Double Chicken Please,115 Allen St,Manhattan,40.716249,-73.985961,40.719593200236,-73.990599677894,540,100,"115 Allen St, New York, New York, 10002",ok
35,Lavaux Wine Bar,630 Hudson St,Manhattan,40.733673,-74.006825,40.738377338619,-74.005261805842,539,100,"630 Hudson St, New York, New York, 10014",ok
171,Dimes,49 Canal St,Manhattan,40.717429,-73.986098,40.714930012224,-73.991567536253,538,100,"49 Canal St, New York, New York, 10002",ok
316,The Finch,212 Greene Ave,Brooklyn,40.685624,-73.969049,40.686877500586,-73.962884495949,538,100,"212 Greene Ave, Brooklyn, New York, 11238",ok
279,Te Company,163 W 10th St,Manhattan,40.738971,-74.004547,40.734596429735,-74.001934190282,534,100,"163 W 10th St, New York, New York, 10014",ok
343,Employees Only,510 Hudson St,Manhattan,40.736857,-74.001665,40.733438260264,-74.006115754138,534,100,"510 Hudson St, New York, New York, 10014",ok
248,Hirohisa,73 Thompson St,Manhattan,40.719827,-74.003124,40.724607338535,-74.003156607041,532,100,"73 Thompson St, New York, New York, 10012",ok
22,Borgo,124 E 27th St,Manhattan,40.737884,-73.986518,40.742108584727,-73.983579750165,531,100,"124 E 27th St, New York, New York, 10016",ok
67,Kiko,307 Spring St,Manhattan,40.73018,-74.005096,40.726159373636,-74.008441229355,529,100,"307 Spring St, New York, New York, 10013",ok
283,Bolivian Llama Party,42-16 Greenpoint Ave,Queens,40.745143,-73.920767,40.740571637051,-73.922474670188,528,100,"42-16 Greenpoint Ave, Sunnyside, New York, 11104",ok
259,Kyo Ya,94 E 7th St,Manhattan,40.723522,-73.980827,40.726615223441,-73.985398287878,516,100,"94 E 7th St, New York, New York, 10009",ok
143,Hakata Tonton,43 Mott St,Manhattan,40.712959,-73.99372,40.715233814304,-73.998998261056,512,100,"43 Mott St, New York, New York, 10013",ok
33,Semma,60 Greenwich Ave,Manhattan,40.73812,-74.005947,40.736007187858,-74.00061068777,507,100,"60 Greenwich Ave, New York, New York, 10011",ok
173,Corima,3 Allen St,Manhattan,40.711629,-73.988645,40.714678136033,-73.993110393171,507,100,"3 Allen St, New York, New York, 10002",ok
110,Masalawala,365 5th Ave,Brooklyn,40.670161,-73.978457,40.671253130152,-73.984284752041,506,100,"365 5th Ave, Brooklyn, New York, 11215",ok
29,Stars Wine Bar,139 E 12th St,Manhattan,40.729369,-73.983682,40.732161947867,-73.988356010052,502,100,"139 E 12th St, New York, New York, 10003",ok
183,Via Carota,51 Grove St,Manhattan,40.737296,-74.005865,40.733106588355,-74.003692378292,501,100,"51 Grove St, New York, New York, 10014",ok
8,Chez Fifi,140 E 74th St,Manhattan,40.774931,-73.957602,40.771680525863,-73.961550935154,491,100,"140 E 74th St, New York, New York, 10021",ok
98,Ilis,150 Green St,Brooklyn,40.730482,-73.951276,40.733455987989,-73.955572961809,490,100,"150 Green St, Brooklyn, New York, 11222",ok
116,Cauldron Chicken,190 Bleecker St,Manhattan,40.733453,-74.000841,40.729101254013,-74.001514592209,487,100,"190 Bleecker St, New York, New York, 10012",ok
132,53 W 53,53 W 53rd St,Manhattan,40.758318,-73.982202,40.761598982272,-73.978371235532,487,100,"53 W 53rd St, New York, New York, 10019",ok
